antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
Hydrocortisone,"Triamcinolone, Methotrexate, Fluocinonide",0.15702629446447033,0.039078436303685696,0.011875820828792578,0.07562950440430644,1.9353257591111295,0.00573947878255898,1.0395415780520625
Triamcinolone,"Methotrexate, Hydrocortisone, Fluocinonide",0.41781931986475535,0.01711515354737754,0.011875820828792578,0.02842334057849858,1.6607119825024141,0.00472477901424644,1.011639006476189
"Hydrocortisone, Fluocinonide","Triamcinolone, Methotrexate",0.03139408164976109,0.22460670075725822,0.011875820828792578,0.3782821539830885,1.6841979901210238,0.004824499726135758,1.2471787712229354
"Methotrexate, Fluocinonide","Triamcinolone, Hydrocortisone",0.0674267191997094,0.08735015508424847,0.011875820828792578,0.17612929962702029,2.0163593236571256,0.005986086449875889,1.1077585894274187
"Triamcinolone, Fluocinonide","Methotrexate, Hydrocortisone",0.07050046106127923,0.08420655545309749,0.011875820828792578,0.16845025762980578,2.000441138144304,0.0059392198449670286,1.1013092757825715
"Triamcinolone, Hydrocortisone","Methotrexate, Fluocinonide",0.08735015508424847,0.0674267191997094,0.011875820828792578,0.13595649392194498,2.0163593236571256,0.005986086449875889,1.079312875150577
"Methotrexate, Hydrocortisone, Fluocinonide",Triamcinolone,0.01711515354737754,0.41781931986475535,0.011875820828792578,0.6938775510204082,1.6607119825024141,0.00472477901424644,1.9017902217751326
"Triamcinolone, Methotrexate, Fluocinonide",Hydrocortisone,0.039078436303685696,0.15702629446447033,0.011875820828792578,0.3038970325348588,1.9353257591111295,0.00573947878255898,1.2109899611622374
"Triamcinolone, Hydrocortisone, Methotrexate",Fluocinonide,0.047684913516081257,0.12346662195769413,0.011875820828792578,0.2490477585701729,2.0171262048095002,0.005988325638617235,1.1672291920633595
"Triamcinolone, Methotrexate","Hydrocortisone, Fluocinonide",0.22460670075725822,0.03139408164976109,0.011875820828792578,0.05287384921622294,1.6841979901210238,0.004824499726135758,1.022678887652597
Triamcinolone,"Fluticasone, Betamethasone, Hydrocortisone",0.41781931986475535,0.016682035375974517,0.011847877720960125,0.028356462130078582,1.699820285174409,0.004877801046210664,1.0120151334302054
Hydrocortisone,"Triamcinolone, Betamethasone, Fluticasone",0.15702629446447033,0.03741582138765474,0.011847877720960125,0.07545155262923747,2.0165681209428836,0.005972609934112225,1.0411397924573331
"Fluticasone, Betamethasone, Hydrocortisone",Triamcinolone,0.016682035375974517,0.41781931986475535,0.011847877720960125,0.710217755443886,1.6998202851744089,0.004877801046210664,2.009028127403127
Betamethasone,"Triamcinolone, Fluticasone, Hydrocortisone",0.16793807807304328,0.03777908178947663,0.011847877720960125,0.07054908485856905,1.867411316444978,0.005503331333871111,1.0352573788838606
Fluticasone,"Triamcinolone, Betamethasone, Hydrocortisone",0.3315589459859726,0.02467376421605611,0.011847877720960125,0.0357338502380852,1.4482528861498924,0.003667070463978154,1.0114699515530643
"Fluticasone, Hydrocortisone","Triamcinolone, Betamethasone",0.06365439964232822,0.0907312711319753,0.011847877720960125,0.1861281826163301,2.0514226274378213,0.006072433128268932,1.1172136808853075
"Betamethasone, Fluticasone","Triamcinolone, Hydrocortisone",0.06309553748567916,0.08735015508424847,0.011847877720960125,0.18777679362267494,2.149701891674558,0.006336472736462037,1.1236441383968194
"Triamcinolone, Betamethasone, Fluticasone",Hydrocortisone,0.03741582138765474,0.15702629446447033,0.011847877720960125,0.3166542195668409,2.016568120942884,0.005972609934112225,1.2335975865705728
"Betamethasone, Hydrocortisone","Triamcinolone, Fluticasone",0.036954760108419256,0.15403638192639785,0.011847877720960125,0.3206049149338374,2.081358383807209,0.006155500178901245,1.2451718251556358
"Triamcinolone, Fluticasone","Betamethasone, Hydrocortisone",0.15403638192639785,0.036954760108419256,0.011847877720960125,0.07691609977324262,2.081358383807209,0.006155500178901245,1.0432911240841778
"Triamcinolone, Betamethasone","Fluticasone, Hydrocortisone",0.0907312711319753,0.06365439964232822,0.011847877720960125,0.13058207576224207,2.0514226274378213,0.006072433128268932,1.0769798669363655
"Triamcinolone, Hydrocortisone","Betamethasone, Fluticasone",0.08735015508424847,0.06309553748567916,0.011847877720960125,0.13563659628918745,2.1497018916745576,0.006336472736462037,1.0839242597408463
"Triamcinolone, Fluticasone, Hydrocortisone",Betamethasone,0.03777908178947663,0.16793807807304328,0.011847877720960125,0.31360946745562124,1.867411316444978,0.005503331333871111,1.212228144876342
"Triamcinolone, Betamethasone, Hydrocortisone",Fluticasone,0.02467376421605611,0.3315589459859726,0.011847877720960125,0.48018120045300106,1.4482528861498924,0.003667070463978154,1.2859116572862443
Triamcinolone,Ixekizumab,0.41781931986475535,0.02520468326487272,0.0118339061670439,0.028323022905868588,1.1237206438274048,0.0013029025479081979,1.003209234873838
Ixekizumab,Triamcinolone,0.02520468326487272,0.41781931986475535,0.0118339061670439,0.46951219512195125,1.1237206438274048,0.0013029025479081979,1.0974440407147141
Betamethasone,Ciclopirox,0.16793807807304328,0.047782714393494845,0.011805963059211446,0.07029950083194676,1.4712328867092859,0.0037814258388547788,1.0242193980304424
Ciclopirox,Betamethasone,0.047782714393494845,0.16793807807304328,0.011805963059211446,0.24707602339181287,1.4712328867092856,0.0037814258388547788,1.1051074846563853
"Methotrexate, Secukinumab",Apremilast,0.04127197026853326,0.10245340486768939,0.011805963059211446,0.28605280974949227,2.792028338334946,0.007577509179602168,1.2571610441066126
"Methotrexate, Apremilast",Secukinumab,0.05508983709168134,0.07322491407494341,0.011805963059211446,0.21430382957139232,2.9266518408209947,0.007772014471770449,1.179559123241607
"Secukinumab, Apremilast",Methotrexate,0.020817615335177578,0.553036018665996,0.011805963059211446,0.5671140939597316,1.0254559826459295,0.0002930719561246523,1.0325214452521951
Methotrexate,"Secukinumab, Apremilast",0.553036018665996,0.020817615335177578,0.011805963059211446,0.02134754818987949,1.0254559826459293,0.0002930719561246523,1.000541492389583
Secukinumab,"Methotrexate, Apremilast",0.07322491407494341,0.05508983709168134,0.011805963059211446,0.16122877313489792,2.926651840820995,0.007772014471770449,1.1265409835765463
Apremilast,"Methotrexate, Secukinumab",0.10245340486768939,0.04127197026853326,0.011805963059211446,0.11523251056866221,2.7920283383349456,0.007577509179602168,1.0835931938996373
Mometasone,"Methotrexate, Hydrocortisone",0.08816050521138961,0.08420655545309749,0.011764048397462765,0.1334389857369255,1.584662678801179,0.004340355926606795,1.0568135762785213
Hydrocortisone,"Methotrexate, Mometasone",0.15702629446447033,0.047447397099505406,0.011764048397462765,0.07491769730403061,1.5789632705649843,0.004313559448943173,1.0296949797055555
"Methotrexate, Mometasone",Hydrocortisone,0.047447397099505406,0.15702629446447033,0.011764048397462765,0.24793875147232036,1.5789632705649843,0.004313559448943173,1.1208843790127871
"Methotrexate, Hydrocortisone",Mometasone,0.08420655545309749,0.08816050521138961,0.011764048397462765,0.13970466235274598,1.584662678801179,0.004340355926606795,1.0599144908565006
"Triamcinolone, Fluticasone","Ketoconazole, Fluocinonide",0.15403638192639785,0.03819822840696342,0.011722133735714086,0.07609977324263038,1.9922330541580202,0.005838216835907289,1.0410234176137079
Fluocinonide,"Ketoconazole, Triamcinolone, Fluticasone",0.12346662195769413,0.041593316008606475,0.011722133735714086,0.0949417223039493,2.2826196950563884,0.006586747512112563,1.058944719483864
Fluticasone,"Ketoconazole, Triamcinolone, Fluocinonide",0.3315589459859726,0.025679716098024424,0.011722133735714086,0.03535459946904892,1.376751959955227,0.003207794133034096,1.010029471312152
Triamcinolone,"Ketoconazole, Fluticasone, Fluocinonide",0.41781931986475535,0.01650040517506357,0.011722133735714086,0.028055509112188598,1.7002921331039684,0.0048279456679761355,1.0118886459519618
Ketoconazole,"Triamcinolone, Fluticasone, Fluocinonide",0.17435102132059127,0.028949059714421438,0.011722133735714086,0.06723295135828192,2.3224571720645124,0.006674835608233924,1.0410433577168157
"Fluticasone, Fluocinonide","Ketoconazole, Triamcinolone",0.04637158744795596,0.09651549445329309,0.011722133735714086,0.2527869840313347,2.61913369934261,0.007246557044590497,1.2091391427054516
"Triamcinolone, Fluocinonide","Ketoconazole, Fluticasone",0.07050046106127923,0.06981585491938413,0.011722133735714086,0.16627031311930243,2.3815552113670106,0.006800083774510125,1.115690324715186
"Ketoconazole, Triamcinolone, Fluticasone",Fluocinonide,0.041593316008606475,0.12346662195769413,0.011722133735714086,0.28182734296271417,2.2826196950563884,0.006586747512112563,1.2205050825219574
"Ketoconazole, Fluocinonide","Triamcinolone, Fluticasone",0.03819822840696342,0.15403638192639785,0.011722133735714086,0.30687637161667886,1.9922330541580202,0.005838216835907289,1.2205089877642366
"Ketoconazole, Triamcinolone","Fluticasone, Fluocinonide",0.09651549445329309,0.04637158744795596,0.011722133735714086,0.12145338737695426,2.61913369934261,0.007246557044590497,1.0854613731931981
"Triamcinolone, Fluticasone, Fluocinonide",Ketoconazole,0.028949059714421438,0.17435102132059127,0.011722133735714086,0.4049227799227799,2.3224571720645124,0.006674835608233924,1.3874652747962166
"Ketoconazole, Fluticasone, Fluocinonide",Triamcinolone,0.01650040517506357,0.41781931986475535,0.011722133735714086,0.7104149026248942,1.7002921331039684,0.0048279456679761355,2.0103958574260936
"Ketoconazole, Triamcinolone, Fluocinonide",Fluticasone,0.025679716098024424,0.3315589459859726,0.011722133735714086,0.456474428726877,1.376751959955227,0.003207794133034096,1.2298244817595416
"Ketoconazole, Fluticasone","Triamcinolone, Fluocinonide",0.06981585491938413,0.07050046106127923,0.011722133735714086,0.16790074044426656,2.3815552113670106,0.006800083774510125,1.117053678710146
Methotrexate,Infliximab,0.553036018665996,0.018023304551932264,0.011652275966132953,0.021069651112851476,1.1690226424428154,0.0016847393735276092,1.0031119134924997
Infliximab,Methotrexate,0.018023304551932264,0.553036018665996,0.011652275966132953,0.6465116279069768,1.1690226424428152,0.0016847393735276092,1.2644375787738271
"Etanercept, Adalimumab","Triamcinolone, Clobetasol",0.05552295526308436,0.16853885489144102,0.011638304412216726,0.20961248112732764,1.2437041966515252,0.00228052911198778,1.0519664408345792
Clobetasol,"Triamcinolone, Etanercept, Adalimumab",0.33193617794171065,0.02446419090731271,0.011638304412216726,0.035061873895109015,1.433191640301846,0.003517754386006995,1.0109827591024674
Adalimumab,"Triamcinolone, Etanercept, Clobetasol",0.22734512532483864,0.026853326626987452,0.011638304412216726,0.05119223205506391,1.906364629089045,0.0055333315048154376,1.0256520933431996
Etanercept,"Triamcinolone, Adalimumab, Clobetasol",0.155894598597256,0.042669125660155925,0.011638304412216726,0.07465495608531994,1.7496246977245216,0.004986418194930843,1.03456638216794
Triamcinolone,"Etanercept, Adalimumab, Clobetasol",0.41781931986475535,0.021446335261407774,0.011638304412216726,0.027854873766928606,1.2988174169342983,0.0026776111997038107,1.0065921623557925
"Etanercept, Clobetasol","Triamcinolone, Adalimumab",0.053119847989493395,0.09331600860647721,0.011638304412216726,0.21909521304576537,2.3478845303994027,0.0066813722200544,1.1610685534786707
"Adalimumab, Clobetasol","Triamcinolone, Etanercept",0.08285131472322352,0.06204767094196217,0.011638304412216726,0.14047217537942663,2.263939536277208,0.006497573299161208,1.0912413795005227
"Triamcinolone, Clobetasol","Etanercept, Adalimumab",0.16853885489144102,0.05552295526308436,0.011638304412216726,0.06905413247119291,1.2437041966515252,0.00228052911198778,1.0145348700499923
"Triamcinolone, Adalimumab, Clobetasol",Etanercept,0.042669125660155925,0.155894598597256,0.011638304412216726,0.2727570399476097,1.749624697724522,0.004986418194930843,1.1606924339864837
"Triamcinolone, Etanercept, Adalimumab",Clobetasol,0.02446419090731271,0.33193617794171065,0.011638304412216726,0.47572815533980584,1.4331916403018463,0.003517754386006995,1.274269882814885
"Triamcinolone, Etanercept, Clobetasol",Adalimumab,0.026853326626987452,0.22734512532483864,0.011638304412216726,0.43340270551508847,1.906364629089045,0.0055333315048154376,1.3636755455699359
"Triamcinolone, Adalimumab","Etanercept, Clobetasol",0.09331600860647721,0.053119847989493395,0.011638304412216726,0.12471926935169936,2.3478845303994027,0.0066813722200544,1.081801665288774
"Etanercept, Adalimumab, Clobetasol",Triamcinolone,0.021446335261407774,0.41781931986475535,0.011638304412216726,0.5426710097719869,1.2988174169342983,0.0026776111997038107,1.2730019145407414
"Triamcinolone, Etanercept","Adalimumab, Clobetasol",0.06204767094196217,0.08285131472322352,0.011638304412216726,0.18757036703445168,2.263939536277208,0.006497573299161208,1.1288961505859658
"Clobetasol, Fluticasone",Halobetasol,0.1182412607930254,0.04916589823120127,0.011554475088719367,0.09771948481625901,1.9875460091613875,0.005741037293840551,1.0538120748126432
"Halobetasol, Fluticasone",Clobetasol,0.01824684941459189,0.33193617794171065,0.011554475088719367,0.6332312404287902,1.9076897382965836,0.005497685634561794,1.8214850764261499
"Clobetasol, Halobetasol",Fluticasone,0.029354234777992008,0.3315589459859726,0.011554475088719367,0.3936220847215611,1.1871858367477568,0.0018218159455035566,1.1023505922162258
Clobetasol,"Halobetasol, Fluticasone",0.33193617794171065,0.01824684941459189,0.011554475088719367,0.03480932738445997,1.9076897382965834,0.005497685634561794,1.0171597990322325
Halobetasol,"Clobetasol, Fluticasone",0.04916589823120127,0.1182412607930254,0.011554475088719367,0.23500994600738845,1.9875460091613875,0.005741037293840551,1.1526407887330399
Fluticasone,"Clobetasol, Halobetasol",0.3315589459859726,0.029354234777992008,0.011554475088719367,0.03484893177700055,1.1871858367477568,0.0018218159455035566,1.0056930952883107
Calcipotriene,Halobetasol,0.08244613965965294,0.04916589823120127,0.011540503534803142,0.13997627520759195,2.847019585594824,0.007486965022741238,1.1055905486773756
Halobetasol,Calcipotriene,0.04916589823120127,0.08244613965965294,0.011540503534803142,0.23472577436771813,2.847019585594824,0.007486965022741238,1.1989870161669816
Ixekizumab,Secukinumab,0.02520468326487272,0.07322491407494341,0.011526531980886915,0.4573170731707317,6.245375347285242,0.009680921214530446,1.7077653268731376
Secukinumab,Ixekizumab,0.07322491407494341,0.02520468326487272,0.011526531980886915,0.15741270749856898,6.245375347285242,0.009680921214530446,1.15690721354366
Methotrexate,"Secukinumab, Etanercept",0.553036018665996,0.01909911420348171,0.011498588873054461,0.020791754035823458,1.0886239966057265,0.0009360907939137582,1.0017285800434361
Etanercept,"Methotrexate, Secukinumab",0.155894598597256,0.04127197026853326,0.011498588873054461,0.07375873812511202,1.7871387686414246,0.005064511634723584,1.0350737644647998
Secukinumab,"Methotrexate, Etanercept",0.07322491407494341,0.09061949870064549,0.011498588873054461,0.15703110093493608,1.73286216748645,0.0048629838671852485,1.0787829803779805
"Secukinumab, Etanercept",Methotrexate,0.01909911420348171,0.553036018665996,0.011498588873054461,0.6020482809070958,1.0886239966057265,0.0009360907939137582,1.1231613280948225
"Methotrexate, Etanercept",Secukinumab,0.09061949870064549,0.07322491407494341,0.011498588873054461,0.1268886833179155,1.73286216748645,0.0048629838671852485,1.0614626889122225
"Methotrexate, Secukinumab",Etanercept,0.04127197026853326,0.155894598597256,0.011498588873054461,0.27860528097494924,1.7871387686414246,0.005064511634723584,1.170101997064151
"Calcipotriene, Methotrexate",Ketoconazole,0.04469500097800878,0.17435102132059127,0.011470645765222009,0.25664270084401375,1.4719885143208142,0.003678026696781353,1.1107027261545117
"Calcipotriene, Ketoconazole",Methotrexate,0.020496269595104366,0.553036018665996,0.011470645765222009,0.5596455351056578,1.0119513308655825,0.00013547043084058408,1.0150095365587986
"Ketoconazole, Methotrexate",Calcipotriene,0.09414033028753457,0.08244613965965294,0.011470645765222009,0.12184624517661029,1.4778890276683112,0.003709138946730077,1.0448669783628963
Calcipotriene,"Ketoconazole, Methotrexate",0.08244613965965294,0.09414033028753457,0.011470645765222009,0.13912896119301815,1.4778890276683114,0.003709138946730077,1.0522594312939486
Methotrexate,"Calcipotriene, Ketoconazole",0.553036018665996,0.020496269595104366,0.011470645765222009,0.02074122729454564,1.0119513308655825,0.00013547043084058408,1.0002501460352144
Ketoconazole,"Calcipotriene, Methotrexate",0.17435102132059127,0.04469500097800878,0.011470645765222009,0.06579052808718648,1.4719885143208142,0.003678026696781353,1.022581153096194
"Adalimumab, Clobetasol","Methotrexate, Hydrocortisone",0.08285131472322352,0.08420655545309749,0.011456674211305782,0.13827993254637438,1.6421516329972126,0.004480050383702628,1.062750513926249
Clobetasol,"Methotrexate, Adalimumab, Hydrocortisone",0.33193617794171065,0.02292731997652779,0.011456674211305782,0.03451468978870276,1.505395738535412,0.0038462672478505157,1.012001601360086
Adalimumab,"Methotrexate, Clobetasol, Hydrocortisone",0.22734512532483864,0.0373459636180736,0.011456674211305782,0.05039331366764995,1.3493643967259175,0.0029662514321779753,1.013739741134268
Methotrexate,"Adalimumab, Clobetasol, Hydrocortisone",0.553036018665996,0.017715930365775283,0.011456674211305782,0.02071596392390673,1.169341010954022,0.001659126614853396,1.0030634968483223
"Clobetasol, Hydrocortisone","Methotrexate, Adalimumab",0.06697962947439014,0.13678151283985804,0.011456674211305782,0.1710471422611598,1.2505136016547755,0.0022950991623455538,1.041336041128767
"Adalimumab, Hydrocortisone","Methotrexate, Clobetasol",0.03564143404029396,0.1815184284796155,0.011456674211305782,0.3214425715405723,1.7708536495878173,0.004987097115551749,1.20620825473628
Hydrocortisone,"Methotrexate, Adalimumab, Clobetasol",0.15702629446447033,0.05094028557856205,0.011456674211305782,0.07296022777827209,1.4322697046083506,0.003457709927942287,1.0237529638528209
"Methotrexate, Hydrocortisone","Adalimumab, Clobetasol",0.08420655545309749,0.08285131472322352,0.011456674211305782,0.1360544217687075,1.6421516329972126,0.004480050383702628,1.061581549099891
"Methotrexate, Adalimumab","Clobetasol, Hydrocortisone",0.13678151283985804,0.06697962947439014,0.011456674211305782,0.08375893769152197,1.2505136016547755,0.0022950991623455538,1.0183132026137927
"Adalimumab, Clobetasol, Hydrocortisone",Methotrexate,0.017715930365775283,0.553036018665996,0.011456674211305782,0.6466876971608833,1.169341010954022,0.001659126614853396,1.2650676971685646
"Methotrexate, Clobetasol, Hydrocortisone",Adalimumab,0.0373459636180736,0.22734512532483864,0.011456674211305782,0.306771417882529,1.3493643967259175,0.0029662514321779753,1.1145744630365386
"Methotrexate, Adalimumab, Hydrocortisone",Clobetasol,0.02292731997652779,0.33193617794171065,0.011456674211305782,0.4996953077391834,1.505395738535412,0.0038462672478505157,1.3353139244794796
"Methotrexate, Adalimumab, Clobetasol",Hydrocortisone,0.05094028557856205,0.15702629446447033,0.011456674211305782,0.22490400438837083,1.4322697046083508,0.003457709927942287,1.0875732945444234
"Methotrexate, Clobetasol","Adalimumab, Hydrocortisone",0.1815184284796155,0.03564143404029396,0.011456674211305782,0.06311576354679803,1.7708536495878173,0.004987097115551749,1.0293252126970507
"Fluocinolone, Clobetasol","Triamcinolone, Methotrexate",0.032260317992567136,0.22460670075725822,0.011428731103473328,0.3542659159809441,1.5772722487198365,0.004182847513782808,1.200793513045936
Methotrexate,"Triamcinolone, Fluocinolone, Clobetasol",0.553036018665996,0.01975577723754436,0.011428731103473328,0.020665437182628907,1.0460452623122216,0.0005030747143694846,1.0009288551426876
Clobetasol,"Triamcinolone, Fluocinolone, Methotrexate",0.33193617794171065,0.01788358901277,0.011428731103473328,0.03443050761848641,1.925257150223083,0.005492520918694084,1.0171369525821539
Fluocinolone,"Triamcinolone, Clobetasol, Methotrexate",0.056067845865817194,0.09359543968480175,0.011428731103473328,0.20383752803388985,2.1778574759662086,0.006181036417482474,1.138466823331734
Triamcinolone,"Methotrexate, Fluocinolone, Clobetasol",0.41781931986475535,0.01803727610584849,0.011428731103473328,0.027353285403778634,1.516486482951241,0.003892408668714909,1.009577999039248
"Methotrexate, Clobetasol","Triamcinolone, Fluocinolone",0.1815184284796155,0.03185514292899656,0.011428731103473328,0.06296182266009852,1.9765041645060928,0.005646435620008336,1.0331968114889498
"Methotrexate, Fluocinolone","Triamcinolone, Clobetasol",0.030416072875625227,0.16853885489144102,0.011428731103473328,0.3757464400551217,2.22943510739495,0.006302441010720833,1.3319285598979638
"Triamcinolone, Methotrexate","Fluocinolone, Clobetasol",0.22460670075725822,0.032260317992567136,0.011428731103473328,0.05088330430455337,1.5772722487198367,0.004182847513782808,1.0196213873346107
"Triamcinolone, Clobetasol","Methotrexate, Fluocinolone",0.16853885489144102,0.030416072875625227,0.011428731103473328,0.06781066069800215,2.22943510739495,0.006302441010720833,1.0401147988351562
"Triamcinolone, Fluocinolone","Methotrexate, Clobetasol",0.03185514292899656,0.1815184284796155,0.011428731103473328,0.3587719298245614,1.976504164506093,0.005646435620008336,1.276428168992118
"Methotrexate, Fluocinolone, Clobetasol",Triamcinolone,0.01803727610584849,0.41781931986475535,0.011428731103473328,0.6336173508907824,1.516486482951241,0.003892408668714909,1.5889963172401713
"Triamcinolone, Clobetasol, Methotrexate",Fluocinolone,0.09359543968480175,0.056067845865817194,0.011428731103473328,0.12210777728019107,2.1778574759662086,0.006181036417482474,1.0752255569707347
"Triamcinolone, Fluocinolone, Methotrexate",Clobetasol,0.01788358901277,0.33193617794171065,0.011428731103473328,0.6390625000000001,1.925257150223083,0.005492520918694084,1.8509127537545682
"Triamcinolone, Fluocinolone, Clobetasol",Methotrexate,0.01975577723754436,0.553036018665996,0.011428731103473328,0.5785007072135785,1.0460452623122216,0.0005030747143694846,1.0604145463192645
Methotrexate,"Triamcinolone, Secukinumab, Clobetasol",0.553036018665996,0.018554223600748876,0.011414759549557101,0.020640173811989994,1.112424548508563,0.0011536055999602814,1.0021299119643905
Clobetasol,"Triamcinolone, Secukinumab, Methotrexate",0.33193617794171065,0.019252801296560203,0.011414759549557101,0.03438841653337823,1.786151324354146,0.005024058272505696,1.0156746413319526
"Secukinumab, Clobetasol","Triamcinolone, Methotrexate",0.034258250202587534,0.22460670075725822,0.011414759549557101,0.3331973898858075,1.483470389629683,0.0037201269978372423,1.1628528255310109
Triamcinolone,"Methotrexate, Secukinumab, Clobetasol",0.41781931986475535,0.020622013580350408,0.011414759549557101,0.027319846179568633,1.324790427138513,0.0027984838611733454,1.0068859558539474
"Methotrexate, Clobetasol","Triamcinolone, Secukinumab",0.1815184284796155,0.031841171375080336,0.011414759549557101,0.06288485221674876,1.9749541081884932,0.005635000160602401,1.0331268584390108
"Methotrexate, Secukinumab","Triamcinolone, Clobetasol",0.04127197026853326,0.16853885489144102,0.011414759549557101,0.27657413676371023,1.641011130293111,0.0044588289413849055,1.1493384289427624
Secukinumab,"Triamcinolone, Clobetasol, Methotrexate",0.07322491407494341,0.09359543968480175,0.011414759549557101,0.1558862812440374,1.6655328696463252,0.004561241520830944,1.0737943717477292
"Triamcinolone, Methotrexate","Secukinumab, Clobetasol",0.22460670075725822,0.034258250202587534,0.011414759549557101,0.050821099776063694,1.483470389629683,0.0037201269978372423,1.0174496605113836
"Triamcinolone, Secukinumab","Methotrexate, Clobetasol",0.031841171375080336,0.1815184284796155,0.011414759549557101,0.3584905660377358,1.9749541081884934,0.005635000160602401,1.2758683320758932
"Methotrexate, Secukinumab, Clobetasol",Triamcinolone,0.020622013580350408,0.41781931986475535,0.011414759549557101,0.5535230352303523,1.3247904271385131,0.0027984838611733454,1.3039433746276496
"Triamcinolone, Clobetasol, Methotrexate",Secukinumab,0.09359543968480175,0.07322491407494341,0.011414759549557101,0.1219585012688461,1.6655328696463252,0.004561241520830944,1.0555026012601076
"Triamcinolone, Secukinumab, Methotrexate",Clobetasol,0.019252801296560203,0.33193617794171065,0.011414759549557101,0.5928882438316401,1.7861513243541465,0.005024058272505696,1.6409838623820368
"Triamcinolone, Secukinumab, Clobetasol",Methotrexate,0.018554223600748876,0.553036018665996,0.011414759549557101,0.615210843373494,1.112424548508563,0.0011536055999602814,1.1615815405314232
"Triamcinolone, Clobetasol","Methotrexate, Secukinumab",0.16853885489144102,0.04127197026853326,0.011414759549557101,0.06772776257978944,1.6410111302931107,0.0044588289413849055,1.028377754103742
Clobetasol,"Methotrexate, Betamethasone, Hydrocortisone",0.33193617794171065,0.020258753178528516,0.011400787995640874,0.03434632544827006,1.6953819983686076,0.0046761748956956365,1.0145886383917933
Hydrocortisone,"Mometasone, Clobetasol",0.15702629446447033,0.03828205773046078,0.011400787995640874,0.07260432422813418,1.8965627380673267,0.005389498325751686,1.0370093018485418
Clobetasol,"Mometasone, Hydrocortisone",0.33193617794171065,0.02182356721714589,0.011400787995640874,0.03434632544827006,1.5738181162832785,0.004156756504527453,1.0129681671194775
Mometasone,"Clobetasol, Hydrocortisone",0.08816050521138961,0.06697962947439014,0.011400787995640874,0.1293185419968304,1.9307145024783354,0.005495830022306958,1.0715978409203855
"Clobetasol, Hydrocortisone",Mometasone,0.06697962947439014,0.08816050521138961,0.011400787995640874,0.1702127659574468,1.9307145024783354,0.005495830022306958,1.0988834937196075
"Mometasone, Clobetasol",Hydrocortisone,0.03828205773046078,0.15702629446447033,0.011400787995640874,0.29781021897810217,1.8965627380673267,0.005389498325751686,1.20049269915143
Hydrocortisone,"Methotrexate, Betamethasone, Clobetasol",0.15702629446447033,0.0451281191494118,0.011400787995640874,0.07260432422813418,1.6088488861623764,0.004314486669457635,1.029627273230333
Betamethasone,"Methotrexate, Clobetasol, Hydrocortisone",0.16793807807304328,0.0373459636180736,0.011400787995640874,0.06788685524126456,1.8177829319260268,0.005128978641835796,1.032765219324416
"Mometasone, Hydrocortisone",Clobetasol,0.02182356721714589,0.33193617794171065,0.011400787995640874,0.5224071702944942,1.5738181162832787,0.004156756504527453,1.3988145979290185
"Betamethasone, Hydrocortisone","Methotrexate, Clobetasol",0.036954760108419256,0.1815184284796155,0.011400787995640874,0.30850661625708886,1.6995884045554863,0.004692818015919426,1.183643388010616
"Betamethasone, Clobetasol","Methotrexate, Hydrocortisone",0.08110487048369519,0.08420655545309749,0.011400787995640874,0.1405684754521964,1.6693293615423104,0.004571226221739305,1.0655804661444717
"Methotrexate, Hydrocortisone","Betamethasone, Clobetasol",0.08420655545309749,0.08110487048369519,0.011400787995640874,0.13539074166251866,1.6693293615423104,0.004571226221739305,1.062786594817649
"Methotrexate, Betamethasone, Clobetasol",Hydrocortisone,0.0451281191494118,0.15702629446447033,0.011400787995640874,0.25263157894736843,1.6088488861623764,0.004314486669457635,1.1279225637447228
"Methotrexate, Betamethasone","Clobetasol, Hydrocortisone",0.0921004834157655,0.06697962947439014,0.011400787995640874,0.12378640776699028,1.8481202230944018,0.005231931742040687,1.0648321126220255
"Methotrexate, Clobetasol","Betamethasone, Hydrocortisone",0.1815184284796155,0.036954760108419256,0.011400787995640874,0.06280788177339901,1.699588404555486,0.004692818015919426,1.0275857224598732
"Methotrexate, Betamethasone, Hydrocortisone",Clobetasol,0.020258753178528516,0.33193617794171065,0.011400787995640874,0.5627586206896551,1.6953819983686076,0.0046761748956956365,1.5279062176411977
"Methotrexate, Clobetasol, Hydrocortisone",Betamethasone,0.0373459636180736,0.16793807807304328,0.011400787995640874,0.3052749719416386,1.8177829319260268,0.005128978641835796,1.1976852543407406
"Clobetasol, Hydrocortisone","Methotrexate, Betamethasone",0.06697962947439014,0.0921004834157655,0.011400787995640874,0.1702127659574468,1.8481202230944018,0.005231931742040687,1.0941353148579236
"Methotrexate, Ciclopirox",Clobetasol,0.025833403191102916,0.33193617794171065,0.011372844887808422,0.4402379664683613,1.3262729275194247,0.0027978037693265293,1.1934782676191082
Halobetasol,Hydrocortisone,0.04916589823120127,0.15702629446447033,0.011372844887808422,0.23131571469167378,1.4731017851536488,0.00365250607454563,1.0966449056486243
Hydrocortisone,Halobetasol,0.15702629446447033,0.04916589823120127,0.011372844887808422,0.07242637245306523,1.473101785153649,0.00365250607454563,1.025076687748636
Ciclopirox,"Methotrexate, Clobetasol",0.047782714393494845,0.1815184284796155,0.011372844887808422,0.23801169590643276,1.311226071644629,0.0026994016626109337,1.0741392841902206
